image_path,text_label
573390_1_jj_5_남호식당_1_003.png, "a restaurant with tables and chairs in the middle of a room"
573390_1_jj_5_남호식당_1_004.png, "a sign with prices for a restaurant in korean"
573390_1_jj_5_남호식당_1_005.png, "a grill with meat and vegetables on it"
573391_1_jj_5_골드스푼_1_001.png, "gold spoon hotel & spa, kuala lumpur"
573391_1_jj_5_골드스푼_1_002.png, "a large building with many windows and signs"
573391_1_jj_5_골드스푼_1_003.png, "a star hanging from the ceiling in a room with blue walls"
573391_1_jj_5_골드스푼_1_004.png, "a sign for premium baby food"
573391_1_jj_5_골드스푼_1_005.png, "a bag of rice sitting in the back seat of a car"
573392_1_jj_5_범섬포차_1_001.png, "the entrance to a building with pictures on the wall"
573392_1_jj_5_범섬포차_1_002.png, "the building where the hotel is located"
573392_1_jj_5_범섬포차_1_003.png, "the bar and grill restaurant photo"
573392_1_jj_5_범섬포차_1_004.png, "a menu with korean characters on it"
573392_1_jj_5_범섬포차_1_005.png, "a table with food and drinks on it"
573393_1_jj_5_달콤한계단_1_001.png, "the entrance to a building with plants and potted plants"
573393_1_jj_5_달콤한계단_1_002.png, "the building where the hostel is located"
573393_1_jj_5_달콤한계단_1_003.png, "a kitchen with a counter and a sink"
573393_1_jj_5_달콤한계단_1_004.png, "a menu with prices for coffee and tea"
573393_1_jj_5_달콤한계단_1_005.png, "a box of donuts with different flavors"
573394_1_jj_5_올레길밥상_1_001.png, "a restaurant with a sign that says "여자""
573394_1_jj_5_올레길밥상_1_002.png, "the building where the hotel is located"
573394_1_jj_5_올레길밥상_1_003.png, "a restaurant with many tables and chairs in front of a large window"
573394_1_jj_5_올레길밥상_1_004.png, "a menu is displayed on a wall in a restaurant"
573394_1_jj_5_올레길밥상_1_005.png, "a table with many dishes of food on it"
573395_1_jj_5_야키_1_001.png, "a building with a green awning and a sign that says "japanese restaurant""
573395_1_jj_5_야키_1_002.png, "a restaurant with a large sign that says "korean restaurant""
573395_1_jj_5_야키_1_003.png, "a restaurant or other place to eat at hotel person"
573395_1_jj_5_야키_1_004.png, "a menu with a price list on it sitting on a table"
573395_1_jj_5_야키_1_005.png, "a plate with food on it and a bowl with food on it"
573396_1_jj_5_풍향가든_1_001.png, "the building where the guesthouse is located"
573396_1_jj_5_풍향가든_1_002.png, "the building where the hotel is located"
573396_1_jj_5_풍향가든_1_003.png, "a restaurant with a large dining area and a person sitting at a table"
573396_1_jj_5_풍향가든_1_004.png, "a menu with prices for a restaurant in korean"
573396_1_jj_5_풍향가든_1_005.png, "a large pan with various types of food on it"
573397_1_jj_5_엉또민속주점_1_001.png, "the building where the hostel is located"
573397_1_jj_5_엉또민속주점_1_002.png, "the building where the hostel is located"
573397_1_jj_5_엉또민속주점_1_003.png, "a restaurant with red couches and tables"
573397_1_jj_5_엉또민속주점_1_004.png, "a sign on the wall with chinese characters"
573397_1_jj_5_엉또민속주점_1_005.png, "a bowl of food with noodles and meat on a table"
573398_1_jj_5_올리브베이커리_1_001.png, "the building where the hostel is located"
573398_1_jj_5_올리브베이커리_1_002.png, "the building where the hotel is located"
573398_1_jj_5_올리브베이커리_1_003.png, "a room with a white wall and a plant on the floor"
573398_1_jj_5_올리브베이커리_1_004.png, "a menu with korean words on it is displayed"
573398_1_jj_5_올리브베이커리_1_005.png, "a table with various pastries and drinks on it"
573399_1_jj_5_위찜 서귀포혁신점_1_001.png, "a store front with a large sign that says "chinese restaurant""
573399_1_jj_5_위찜 서귀포혁신점_1_002.png, "the building where the hotel is located"
573399_1_jj_5_위찜 서귀포혁신점_1_003.png, "a restaurant or other place to eat at the hotel"
573399_1_jj_5_위찜 서귀포혁신점_1_004.png, "a menu for a restaurant with seafood on it"
573399_1_jj_5_위찜 서귀포혁신점_1_005.png, "a large pan with clams, oysters and other seafood on it"
573400_1_jj_5_24시뼈다귀탕 신서귀포점_1_001.png, "a restaurant with a sign that says "2 2" on it"
573400_1_jj_5_24시뼈다귀탕 신서귀포점_1_002.png, "the building where the hostel is located"
573400_1_jj_5_24시뼈다귀탕 신서귀포점_1_003.png, "the library at the university of korea"
573400_1_jj_5_24시뼈다귀탕 신서귀포점_1_004.png, "a sign with prices for a restaurant in korea"
573400_1_jj_5_24시뼈다귀탕 신서귀포점_1_005.png, "a bowl of food with meat and vegetables on a table"
573401_1_jj_5_엉또올레차이나타운_1_001.png, "the building where the hostel is located"
573401_1_jj_5_엉또올레차이나타운_1_002.png, "the building where the guesthouse is located"
573401_1_jj_5_엉또올레차이나타운_1_003.png, "a restaurant with tables and chairs in the middle of the room"
573401_1_jj_5_엉또올레차이나타운_1_004.png, "a menu with prices and time on a wall"
573401_1_jj_5_엉또올레차이나타운_1_005.png, "a bowl of ramen with chopsticks and a spoon"
573402_1_jj_5_한옥집돈삼겹_1_001.png, "a restaurant with a sign that says "labor" in korean"
573402_1_jj_5_한옥집돈삼겹_1_002.png, "the building where the hostel is located"
573402_1_jj_5_한옥집돈삼겹_1_003.png, "a kitchen with a lot of food and a lot of people"
573402_1_jj_5_한옥집돈삼겹_1_004.png, "a menu with prices and information on the wall"
573402_1_jj_5_한옥집돈삼겹_1_005.png, "a tray of meat and vegetables on a table"
573403_1_jj_5_돌미롱 흑돼지 그릴_1_001.png, "a restaurant with a sign that says korean"
573403_1_jj_5_돌미롱 흑돼지 그릴_1_002.png, "the building where the hotel is located"
573403_1_jj_5_돌미롱 흑돼지 그릴_1_003.png, "a restaurant or other place to eat at the hotel"
573403_1_jj_5_돌미롱 흑돼지 그릴_1_004.png, "a menu is displayed on a black board in a restaurant"
573403_1_jj_5_돌미롱 흑돼지 그릴_1_005.png, "a grill with meat and potatoes on it"
573404_1_jj_5_윤가우동 신시가지점_1_001.png, "a restaurant with a sign that says korean on it"
573404_1_jj_5_윤가우동 신시가지점_1_002.png, "a building with a sign that says "samsung" on it"
573404_1_jj_5_윤가우동 신시가지점_1_003.png, "a restaurant with a clock on the wall and tables"
573404_1_jj_5_윤가우동 신시가지점_1_004.png, "a menu for a restaurant in korea"
573404_1_jj_5_윤가우동 신시가지점_1_005.png, "three bowls of food on a wooden table"
573405_1_jj_5_둠비정원_1_001.png, "the building where the hostel is located"
573405_1_jj_5_둠비정원_1_002.png, "the building where the guesthouse is located"
573405_1_jj_5_둠비정원_1_003.png, "a restaurant with a counter and a sign on the wall"
573405_1_jj_5_둠비정원_1_004.png, "a menu hanging on the wall of a restaurant"
573405_1_jj_5_둠비정원_1_005.png, "a table with bowls of food and utensils"
573406_1_jj_5_토스카나호텔 까보스코레스토랑_1_001.png, "the entrance to the restaurant is open and has a sign on it"
573406_1_jj_5_토스카나호텔 까보스코레스토랑_1_002.png, "the building is white and has palm trees"
573406_1_jj_5_토스카나호텔 까보스코레스토랑_1_003.png, "the restaurant has a large dining area with plants"
573406_1_jj_5_토스카나호텔 까보스코레스토랑_1_004.png, "a sign that says toscana on it"
573406_1_jj_5_토스카나호텔 까보스코레스토랑_1_005.png, "a lobster on a white plate with a wedge of lemon"
573407_1_jj_5_교촌치킨 서귀포혁신도시점_1_001.png, "a restaurant with a car parked outside"
573407_1_jj_5_교촌치킨 서귀포혁신도시점_1_002.png, "the building where the hotel is located"
573407_1_jj_5_교촌치킨 서귀포혁신도시점_1_003.png, "a restaurant with a sign that says "the best" on it"
573407_1_jj_5_교촌치킨 서귀포혁신도시점_1_004.png, "a menu with prices for different types of food"
573407_1_jj_5_교촌치킨 서귀포혁신도시점_1_005.png, "a tray of fried chicken wings sitting on top of a table"
573408_1_jj_5_푸라닭 제주강정점_1_001.png, "puradak chicken restaurant in kuala lumpur"
573408_1_jj_5_푸라닭 제주강정점_1_002.png, "a restaurant with a sign that says prado chicken"
573408_1_jj_5_푸라닭 제주강정점_1_003.png, "a restaurant with tables and chairs in front of a large sign"
573408_1_jj_5_푸라닭 제주강정점_1_004.png, "a menu for a restaurant with chicken on it"
573408_1_jj_5_푸라닭 제주강정점_1_005.png, "a plate of chicken wings with sauce and pickles"
573409_1_jj_5_탐궁_2_001.png, "a korean restaurant with a sign that says "여자""
573409_1_jj_5_탐궁_2_002.png, "the building where the hostel is located"
573409_1_jj_5_탐궁_2_003.png, "a restaurant with a refrigerator and a table"
573409_1_jj_5_탐궁_2_004.png, "a menu with prices and information on the wall"
573409_1_jj_5_탐궁_2_005.png, "a table with many different types of food on it"
573410_1_jj_5_고봉민김밥인 제주강정점_1_001.png, "a korean restaurant with a sign that says "hong jin""
573410_1_jj_5_고봉민김밥인 제주강정점_1_002.png, "a building with many different stores on the side of it"
573410_1_jj_5_고봉민김밥인 제주강정점_1_003.png, "a restaurant with tables and chairs in it"
573410_1_jj_5_고봉민김밥인 제주강정점_1_004.png, "a menu with prices for different types of food"
573410_1_jj_5_고봉민김밥인 제주강정점_1_005.png, "a table with a plate of food and bowls of soup"
573411_1_jj_5_구이랑돔베쌈밥_1_001.png, "a building with a sign that says korean restaurant"
573411_1_jj_5_구이랑돔베쌈밥_1_002.png, "the building where the hotel is located"
573411_1_jj_5_구이랑돔베쌈밥_1_003.png, "a restaurant with tables and chairs in front of a large window"
573411_1_jj_5_구이랑돔베쌈밥_1_004.png, "a sign with a menu hanging from the ceiling"
573411_1_jj_5_구이랑돔베쌈밥_1_005.png, "a table with bowls of food and utensils"
573413_1_jj_5_본죽_비빔밥 cafe 제주강정점_1_001.png, "a green and white store front with a sign that says "chang & co""
573413_1_jj_5_본죽_비빔밥 cafe 제주강정점_1_002.png, "a street corner with a building and a traffic light"
573413_1_jj_5_본죽_비빔밥 cafe 제주강정점_1_003.png, "a restaurant with tables and chairs in front of a large window"
573413_1_jj_5_본죽_비빔밥 cafe 제주강정점_1_004.png, "a menu with different types of food on it"
573413_1_jj_5_본죽_비빔밥 cafe 제주강정점_1_005.png, "a tray with bowls of food and a cup of coffee"
573414_1_jj_5_천지연무태장어_1_001.png, "the building where the guesthouse is located"
573414_1_jj_5_천지연무태장어_1_002.png, "the building where the restaurant is located"
573414_1_jj_5_천지연무태장어_1_003.png, "a restaurant with wooden tables and chairs"
573414_1_jj_5_천지연무태장어_1_004.png, "a sign on a wall with prices for different foods"
573414_1_jj_5_천지연무태장어_1_005.png, "a grill with fish being cooked on it"
573415_1_jj_5_홍쉐프의중국집_1_001.png, "the building where the restaurant is located"
573415_1_jj_5_홍쉐프의중국집_1_002.png, "a restaurant with a sign that says chinese restaurant"
573415_1_jj_5_홍쉐프의중국집_1_003.png, "a restaurant with tables and chairs in the middle of the room"
573415_1_jj_5_홍쉐프의중국집_1_004.png, "a sign with korean characters on it in a restaurant"
573415_1_jj_5_홍쉐프의중국집_1_005.png, "a table with several plates of food and drinks"
573416_1_jj_5_소문난순대족발 올레시장직영점_1_001.png, "a restaurant with a sign that says korean on it"
573416_1_jj_5_소문난순대족발 올레시장직영점_1_002.png, "a restaurant with a sign that says take out"
573416_1_jj_5_소문난순대족발 올레시장직영점_1_003.png, "a restaurant with tables and chairs in front of a wall with pictures"
573416_1_jj_5_소문난순대족발 올레시장직영점_1_004.png, "a menu with prices on it sitting on a table"
573416_1_jj_5_소문난순대족발 올레시장직영점_1_005.png, "a tray of food with meat and vegetables in it"
573417_1_jj_5_노랑통닭 강정점_1_001.png, "a restaurant with a yellow awning and a sign that says "korean food""
573417_1_jj_5_노랑통닭 강정점_1_002.png, "the building where the hotel is located"
573417_1_jj_5_노랑통닭 강정점_1_003.png, "a restaurant with a menu on the wall"
573417_1_jj_5_노랑통닭 강정점_1_004.png, "a menu with food items on it"
573417_1_jj_5_노랑통닭 강정점_1_005.png, "a bowl of fried chicken and a cup of sauce"
573418_1_jj_5_나은이네막창_1_001.png, "the building where the hostel is located"
573418_1_jj_5_나은이네막창_1_002.png, "the front of a restaurant lit up at night"
573418_1_jj_5_나은이네막창_1_003.png, "a restaurant with a bar and tables in it"
573418_1_jj_5_나은이네막창_1_004.png, "a menu with prices and information on it"
573418_1_jj_5_나은이네막창_1_005.png, "a grill with shrimp and other food on it"
573419_1_jj_5_팁시테이블_1_001.png, "tippy table korea"
573419_1_jj_5_팁시테이블_1_002.png, "a street view of a building with a sign that says tsp bible"
